user,embedding
530,"[0.06759882718324661, 0.005241483449935913, -0.029590539634227753, -0.03778425604104996, 9.316205978393555e-05, -0.07718871533870697, -0.048302628099918365, 0.0341339185833931, 0.06204085797071457, -0.021444208920001984, -0.05853433907032013, -0.03681714087724686, 0.03700584918260574, -0.011198155581951141, -0.014660567045211792, -0.07376191020011902, 0.06655804067850113, 0.02938093990087509, -0.05925973504781723, 0.024033211171627045, 0.02628421038389206, -0.06389741599559784, 0.007102571427822113, -0.013263314962387085, -0.05217154324054718, -0.03241608664393425, -0.07295137643814087, 0.007957972586154938, -0.059415850788354874, -0.021041449159383774, 0.05889151245355606, -0.03624840825796127, -0.03764082118868828, -0.04987248033285141, -0.0030421391129493713, 0.06690450757741928, -0.0394895002245903, -0.041456349194049835, -0.054901108145713806, 0.011894531548023224, 0.01719246804714203, -0.031859029084444046, -0.01042051613330841, 0.005046851933002472, 0.005845256149768829, -0.022270288318395615, -0.05206185579299927, -0.0031785815954208374, 0.06525997072458267, 0.06673403829336166, 0.005368396639823914, -0.06110437214374542, -0.04156612604856491, 0.07157053798437119, 0.013191238045692444, -0.00769805908203125, 0.07185062021017075, -0.025774255394935608, 0.04644758999347687, -0.023532118648290634, -0.05829800292849541, 0.07682793587446213, -0.05404823273420334, 0.04844187945127487]"
194,"[-0.014198161661624908, 0.027181066572666168, -0.021245911717414856, 0.07241684943437576, 0.009210087358951569, -0.010191671550273895, -0.057478807866573334, 0.01724357157945633, 0.059008173644542694, -0.02512449026107788, -0.03591839596629143, 0.041233912110328674, 0.040584586560726166, -0.05765140429139137, -0.047740012407302856, -0.0370805598795414, -0.035860370844602585, -0.016812283545732498, -0.02383052185177803, -0.051188334822654724, 0.06070942431688309, 0.042802587151527405, 0.06187108904123306, 0.014788307249546051, -0.049118317663669586, -0.025822822004556656, -0.060985393822193146, -0.03848681226372719, 0.02755621075630188, -0.02996388077735901, -0.0015033632516860962, 0.024089567363262177, 0.015322782099246979, -0.06088492274284363, 0.040484681725502014, 0.018779940903186798, 0.012501955032348633, -0.010510273277759552, -0.03727514296770096, -0.055465251207351685, 0.06756290048360825, -0.0019462555646896362, 0.06747671216726303, 0.036080025136470795, 0.06450092047452927, -0.055899083614349365, -0.022770266979932785, -0.05259620398283005, 0.03628603368997574, -0.07610540837049484, 0.07449059933423996, -0.07490653544664383, -0.02630644664168358, 0.03780750930309296, -0.004433475434780121, 0.04393889009952545, -0.04009612649679184, 0.05315280705690384, 0.0046883150935173035, -0.060519419610500336, -0.006517663598060608, -0.03437386453151703, -0.04085339233279228, -0.04375411942601204]"
737,"[-0.03972656652331352, -0.002282857894897461, -0.03180231899023056, 0.007043048739433289, 0.05672728270292282, -0.051757149398326874, -0.033077627420425415, -0.06840250641107559, 0.07059279829263687, 0.052847422659397125, -0.0038741230964660645, -0.07297775149345398, 0.03936700522899628, -0.030669547617435455, -0.04015418887138367, 0.04449624568223953, -0.04967415705323219, 0.011886395514011383, -0.04819533973932266, 0.0039728060364723206, -7.3261559009552e-05, -0.044925615191459656, 0.04330874979496002, -0.07053500413894653, 0.07413540035486221, -0.0619129054248333, -0.024625517427921295, -0.008300714194774628, 0.03294585645198822, 0.03465008735656738, -0.07602626085281372, 0.017971590161323547, -0.07517320662736893, 0.022340573370456696, 0.07269807904958725, -0.07447594404220581, 0.07387924939393997, 0.02850721776485443, -0.07647872716188431, -0.05551370605826378, 0.059548698365688324, -0.02977355197072029, 0.05249897390604019, 0.02935786545276642, -0.030677728354930878, -0.01853501796722412, -0.052373938262462616, 0.008371755480766296, -0.03219025582075119, -0.0035305842757225037, 0.0034354105591773987, -0.057759977877140045, 0.0025972872972488403, -0.002716369926929474, 0.014770925045013428, 0.03390881419181824, 0.05135727673768997, -0.028376612812280655, 0.002925366163253784, -0.018974151462316513, 0.006469815969467163, 0.0027778446674346924, -0.06892625987529755, 0.003360666334629059]"
881,"[0.03290712088346481, 0.06358682364225388, 0.07256459444761276, -0.009495243430137634, -0.02775166928768158, 0.07309535890817642, 0.06249261647462845, 0.026412397623062134, 0.055437929928302765, -0.0117734894156456, 0.06933625787496567, -0.012220814824104309, -0.029325850307941437, 0.03520812839269638, -0.056062277406454086, -0.04418496415019035, -0.0027678310871124268, -0.019103169441223145, -0.03738892078399658, 0.054508112370967865, 0.014786474406719208, 0.031160928308963776, 0.013621821999549866, 0.034347400069236755, -0.04051685705780983, -0.026801973581314087, 0.05796203762292862, 0.028002053499221802, -0.017316214740276337, -0.06815042346715927, 0.028060495853424072, 0.03939088433980942, 0.023075126111507416, 0.030985303223133087, 0.04864221066236496, -0.011197663843631744, -0.05230794847011566, 0.026822805404663086, -0.012593165040016174, -0.05271091312170029, -0.06172185018658638, -0.031492654234170914, -0.05022913217544556, -0.03891146183013916, 0.0052656009793281555, 0.07027237862348557, -0.07111204415559769, -0.041351329535245895, 0.03441008925437927, -0.0324854850769043, -0.05861203372478485, -0.03959175944328308, -0.03218747675418854, 0.007066547870635986, -0.018707238137722015, 0.023939497768878937, -0.057105593383312225, 0.05259976536035538, 0.052303217351436615, 0.021036259829998016, 0.011095300316810608, 0.02147097885608673, -0.03972204774618149, -0.06160381808876991]"
170,"[0.02422681450843811, -0.04158158600330353, -0.022183232009410858, 0.04601072520017624, -0.021768663078546524, -0.027363501489162445, -0.00862596184015274, -0.0680425837635994, -0.019094280898571014, -0.06674479693174362, -0.061530500650405884, -0.01843305304646492, -0.016984160989522934, -0.008428409695625305, 0.00961814820766449, 0.0005949661135673523, 0.06635987013578415, 0.039368636906147, 0.010127820074558258, -0.06730543076992035, -0.06717432290315628, -0.0554623045027256, -0.06676585972309113, 0.031058326363563538, 0.009064607322216034, -0.05976928025484085, 0.03268750011920929, -0.014496996998786926, 0.02122896909713745, -0.04951665922999382, 0.060625262558460236, -0.06955774873495102, -0.03038240596652031, -0.07309064269065857, 0.06511234492063522, 0.054059140384197235, -0.061528805643320084, -0.06639005988836288, -0.032731883227825165, 0.006524361670017242, -0.05908837169408798, -0.001573704183101654, -0.06103004515171051, 0.06933454424142838, -0.06391629576683044, -0.05766208469867706, 0.022291988134384155, -0.005897387862205505, -0.0009058862924575806, 0.04958159476518631, -0.07620950788259506, -0.01967422291636467, 0.0716216042637825, 0.05228043347597122, -0.062294863164424896, -0.027250170707702637, 0.062312476336956024, 0.01704220473766327, 0.0619315430521965, -0.007070280611515045, -0.04887733981013298, -0.042755886912345886, 0.027304552495479584, 0.014124207198619843]"
433,"[0.07017379254102707, -0.06124870479106903, 0.07482167333364487, 0.01963859051465988, 0.004077039659023285, -0.06858904659748077, 0.04936901479959488, -0.06672658026218414, 0.03997407108545303, -0.02124161273241043, -0.03293437510728836, 0.041640281677246094, 0.0669989362359047, 0.003534667193889618, -0.03356022387742996, 0.022371746599674225, -0.02644951641559601, 0.011244773864746094, 0.049253933131694794, 0.014048613607883453, -0.017283383756875992, -0.07168667763471603, 0.057136185467243195, -0.03469989076256752, -0.04641745984554291, 0.07458167523145676, -0.038049452006816864, -0.0013941898941993713, 0.036170803010463715, -0.029386665672063828, 0.02699790894985199, 0.04799502342939377, -0.03128025680780411, -0.015172619372606277, 0.03858032822608948, 0.07182753831148148, 0.04816669970750809, 0.002776138484477997, -0.017029616981744766, 0.027182243764400482, 0.06419206410646439, 0.036704666912555695, 0.03446105867624283, -0.057026613503694534, 0.027246877551078796, -0.0479888841509819, 0.026425309479236603, -0.0690435916185379, 0.05935344845056534, 0.06602755934000015, -0.06851226091384888, -0.03080214560031891, -0.04239233210682869, 0.05973834544420242, 0.07436681538820267, 0.07030460983514786, 0.003104574978351593, 0.058623261749744415, 0.05497995764017105, -0.03043225035071373, 0.023678943514823914, -0.013298913836479187, 0.0026433542370796204, -3.4868717193603516e-05]"
141,"[-0.04491358995437622, 0.03828093409538269, 0.07604598253965378, -0.004601188004016876, -0.07516469061374664, -0.04845276102423668, 0.012712568044662476, 0.041823238134384155, 0.03753112256526947, -0.07637171447277069, 0.02738165855407715, -0.025143537670373917, 0.028905853629112244, 0.05723821371793747, 0.03471154719591141, -0.06610000133514404, 0.04463517665863037, 0.07509950548410416, 0.016033507883548737, -0.053621675819158554, -0.00034812092781066895, 0.005900457501411438, 0.05198325961828232, -0.07625310868024826, -0.029436610639095306, 0.03418385237455368, -0.06667511910200119, -0.025701072067022324, -0.07630068808794022, -0.07071513682603836, 0.010924361646175385, 0.04078289866447449, 0.019965320825576782, 0.023085318505764008, -0.06281565129756927, 0.05895625799894333, 0.05083408206701279, -0.009944304823875427, 0.040536023676395416, 0.002403944730758667, 0.03504176437854767, -0.06741751730442047, 0.021951250731945038, -0.07089734077453613, -0.07576992362737656, 0.04607479274272919, 0.02630150318145752, 0.07494110614061356, 0.0031911879777908325, 0.048085831105709076, -0.06172576919198036, 0.07066711038351059, 0.030996404588222504, -0.045408062636852264, 0.07206007093191147, -0.012185230851173401, 0.04779020696878433, 0.04104543477296829, -0.04696989804506302, 0.068292535841465, 0.05794977396726608, -0.0056810081005096436, 0.03192313015460968, -0.030264906585216522]"
174,"[-0.021458454430103302, 0.03700787574052811, -0.03619227930903435, 0.0263097882270813, 0.010913066565990448, 0.011518336832523346, 0.023219548165798187, -0.031207453459501266, -0.05371861904859543, 0.017501071095466614, 0.017248019576072693, 0.010937876999378204, 0.03085167706012726, 0.026131905615329742, -0.04321421682834625, 0.02507627010345459, -0.01921790838241577, 0.03101511299610138, 0.03433707356452942, -0.06929869949817657, 0.002331189811229706, 0.03432060033082962, 0.05666292458772659, -0.049000680446624756, 0.0005888119339942932, -0.07307391613721848, 0.07651648670434952, 0.0342913419008255, 0.006343774497509003, -0.04660607874393463, 0.029373899102211, 0.028709329664707184, -0.07342495024204254, -0.026785235852003098, -0.0098237544298172, -0.0031922683119773865, 0.06818180531263351, 0.06819777935743332, -0.04945392161607742, -0.06024211645126343, 0.05846688896417618, 0.06220077723264694, 0.06571333855390549, -0.04939049482345581, -0.010016374289989471, 0.0028579309582710266, 0.039944373071193695, 0.008038923144340515, 0.025937817990779877, 0.031490616500377655, 0.02559483051300049, -0.053891249001026154, -0.0012481212615966797, -0.019487887620925903, -0.033584114164114, 0.00883861631155014, -0.04362482577562332, -0.05766931176185608, -0.013356685638427734, -0.06307665258646011, -0.031398896127939224, 0.038100652396678925, -0.030453018844127655, -0.0261937715113163]"
7,"[-0.03663596138358116, 0.04696522653102875, -0.0724068358540535, -0.07656186819076538, -0.03994811698794365, -0.048313114792108536, -0.04598695784807205, 0.004766896367073059, 0.07399653643369675, -0.0432497002184391, -0.015894636511802673, -0.059254035353660583, 0.004424139857292175, -0.04562195762991905, 0.009171590209007263, -0.07703966647386551, -0.07491618394851685, 0.04966694861650467, -0.02866743505001068, 0.025293424725532532, -0.025217078626155853, 0.03848150372505188, -0.06066134572029114, -0.040700118988752365, 0.014112688601016998, -0.013963088393211365, -0.06534850597381592, -0.0576835460960865, -0.004029490053653717, -0.02043236419558525, 0.0010967031121253967, -0.0028362125158309937, -0.04457821324467659, 0.05111325532197952, 0.008793026208877563, 0.015421353280544281, 0.07451566308736801, -0.047013118863105774, 0.011788412928581238, -0.03452177345752716, -0.07507675886154175, -0.035695236176252365, 0.004694119095802307, -0.04355006292462349, 0.011176958680152893, -0.01474052295088768, -0.003569088876247406, 0.027036674320697784, 0.07587941735982895, -0.04714713990688324, -0.04973014071583748, -0.0695883184671402, -0.012888975441455841, -0.052287742495536804, -0.002589963376522064, -0.04507118836045265, 0.03205852210521698, -0.016058407723903656, -0.0201878659427166, -0.036178965121507645, 0.014519236981868744, 0.02802787721157074, -0.07010950148105621, -0.06649042665958405]"
605,"[-0.04549364000558853, 0.044747062027454376, -0.027329031378030777, 0.07518646866083145, -0.03655729442834854, -0.048524729907512665, 0.07601939886808395, 0.04741348326206207, -0.05519106239080429, 0.040432147681713104, -0.023692116141319275, -0.0547412633895874, 0.06551273912191391, -0.029643401503562927, 0.002547025680541992, -0.057623639702796936, 0.048291005194187164, 0.051741860806941986, 0.0191037654876709, -0.015039324760437012, 0.056482620537281036, -0.06033274158835411, -0.023106195032596588, 0.06658659130334854, 0.07070467621088028, -0.06779006868600845, 0.013352476060390472, -0.007139183580875397, 0.05085822194814682, -0.05600789561867714, -0.04392699524760246, -0.06372463703155518, -0.07349801808595657, -0.05196337401866913, 0.04475796967744827, 0.017776072025299072, 0.06337965279817581, -0.004972547292709351, 0.05235420912504196, -0.013660840690135956, 0.06353869289159775, 0.04444417357444763, 0.016418181359767914, -0.021865881979465485, 0.026021063327789307, -0.044779326766729355, -0.0021623894572257996, 0.060730062425136566, -0.014815147966146469, 0.0437314510345459, 0.043783873319625854, 0.0036867335438728333, 0.04794976860284805, 0.06074824184179306, -0.031544432044029236, -7.220357656478882e-05, 0.06510557979345322, -0.046286363154649734, -0.040823422372341156, 0.06934087723493576, -0.0022393763065338135, -0.04850813001394272, -0.04768642783164978, 0.056330643594264984]"
870,"[0.018203005194664, 0.0653877928853035, 0.0233566015958786, 0.02216523140668869, -0.03613973781466484, 0.04243739694356918, -0.07478488981723785, 0.01209346204996109, 0.034302689135074615, 0.0176069438457489, 0.06053151935338974, 0.019565679132938385, 0.07701612263917923, -0.026738811284303665, -0.01816987246274948, -0.03771666809916496, 0.04276161640882492, 0.02723556011915207, 0.05613071471452713, 0.035782650113105774, 0.012260869145393372, -0.03332468867301941, -0.018513716757297516, -0.03188221901655197, -0.01969432830810547, -0.06006964296102524, -0.0027695074677467346, -0.06948535144329071, 0.06314162164926529, -0.00029250234365463257, 0.06426946073770523, 0.042659930884838104, 0.027625367045402527, 0.05174004286527634, -0.01920487731695175, 0.0017186924815177917, -0.025095783174037933, 0.07220316678285599, 0.01809810847043991, -0.007541835308074951, -0.03573661670088768, -0.060734860599040985, 0.053193725645542145, -0.04751483350992203, 0.04065404087305069, 0.05076412111520767, -0.06622499227523804, 0.03644302487373352, -0.07462736964225769, 0.030877090990543365, 0.016771815717220306, 0.006178811192512512, 0.04837390035390854, -0.06632624566555023, 0.002939946949481964, 0.03768283128738403, 0.00803174078464508, 0.07117391377687454, -0.0005211234092712402, -0.03112996742129326, -0.005969136953353882, 0.07522957772016525, 0.04265289753675461, 0.03114788979291916]"
