user,embedding
13,"[0.011256185360252857, 0.017244553193449974, 0.013031442649662495, 0.007703741081058979, 0.013270406052470207, 0.009946685284376144, -0.012400349602103233, 0.01289225835353136, -0.009614439681172371, -0.02168634533882141, -0.019458409398794174, 0.019706379622220993, 0.015054803341627121, 0.0007204886060208082, 0.006263555493205786, -0.009135985746979713, -0.0009867310291156173, 0.016867684200406075, 0.018679562956094742, -0.0016843416960909963, -0.026035692542791367, 0.0004865532391704619, 0.020392058417201042, 0.006968767382204533, -0.008203347213566303, 0.008041090331971645, -0.02949943207204342, -0.029015742242336273, -0.015588800422847271, 0.02225670777261257, -0.013896338641643524, 0.02125866338610649, 0.01766657829284668, -0.012167844921350479, 0.006771888583898544, 0.009721589274704456, -0.01971956342458725, 0.026475388556718826, 0.01292747538536787, -0.02125699259340763, -0.029426921159029007, -0.015228101052343845, -0.02087499015033245, 0.0180968064814806, 0.016125373542308807, 0.02656112052500248, 0.00288364733569324, 0.006794398650527, 0.019163336604833603, 0.02390945889055729, 0.0015416155802085996, -0.005596257280558348, 0.01192364189773798, 0.0005818075151182711, -0.001242981874383986, 0.005935956258326769, 0.015229024924337864, -0.005023098085075617, 0.012786422856152058, 0.007744108326733112, -0.013644014485180378, 0.0250807274132967, -0.022769063711166382, -0.018054967746138573]"
354,"[-0.01052094902843237, -0.012390642426908016, 0.018073339015245438, -0.004757004790008068, -0.016669411212205887, 0.0054816449992358685, 0.019574351608753204, 0.01625518687069416, -0.00814342126250267, -0.0063875592313706875, 0.01966666989028454, 0.0009001619182527065, -0.0015085159102454782, -0.014652947895228863, -0.023830333724617958, 0.019147299230098724, -0.00795491598546505, -0.007402348332107067, -0.00044413277646526694, 0.015208651311695576, 0.020250588655471802, 0.026805592700839043, 0.026630554348230362, -0.015978004783391953, 0.003845776664093137, 0.007383034564554691, -0.023620428517460823, -0.016692964360117912, 0.00200631027109921, -0.007981234230101109, 0.009416134096682072, -0.001231126138009131, -0.026151254773139954, -0.012733387760818005, -0.01641734316945076, 0.01090986654162407, -0.025773191824555397, 0.023765884339809418, -0.016823474317789078, 0.014124943874776363, 0.009040769189596176, 0.025578774511814117, -0.015248478390276432, 0.006709707900881767, 0.014965832233428955, 0.014437617734074593, -0.014712146483361721, -0.0007464813534170389, 0.0032385787926614285, 0.013428193517029285, -0.019183363765478134, -0.0034592447336763144, 0.0154578797519207, 0.011352034285664558, -0.003747974056750536, 0.004899275954812765, -0.0009554339339956641, 0.007042036857455969, -0.02268313057720661, -0.01790432445704937, -0.017139043658971786, -0.0051383767277002335, 0.016194220632314682, -0.022835278883576393]"
665,"[-0.01971149444580078, -0.006533799692988396, -0.010984535329043865, 0.028788495808839798, -0.015551283024251461, -0.012391203083097935, 0.025168420746922493, 0.021557066589593887, 0.013172820210456848, -0.0021304693073034286, -0.0030220476910471916, -0.023036343976855278, -0.0025788024067878723, 0.00273443222977221, -0.019849400967359543, 0.0035277041606605053, -0.005049652419984341, -0.003273335285484791, -0.0074192918837070465, 0.0222321767359972, -0.0003957782464567572, 0.02745014987885952, 0.026581209152936935, 0.01453099213540554, -0.0005567569751292467, -0.0016207509906962514, 0.004889482632279396, 0.02354372851550579, -0.013675100170075893, -0.021314295008778572, 0.0069988928735256195, 0.009509138762950897, -0.020465703681111336, 0.01822674088180065, -0.02339078299701214, 0.0045059435069561005, 0.008878647349774837, -0.01962064392864704, 0.015898477286100388, 0.003134024329483509, 0.013036404736340046, 0.007835805416107178, -0.01448645070195198, 0.007570794317871332, -0.011646420694887638, -0.022764336317777634, -0.014154106378555298, -0.0033058992121368647, 0.020504863932728767, -0.01767359860241413, 0.011242964304983616, 0.0153261199593544, 0.02584800124168396, -0.00912678986787796, 0.0054908148013055325, -0.018387073650956154, 0.012707611545920372, -0.009291943162679672, -0.0027608287055045366, -0.001410424243658781, -0.016435084864497185, 0.003771539544686675, -0.006864666938781738, -0.00025905296206474304]"
271,"[-0.006409522611647844, -0.0009386881720274687, 0.017106929793953896, 0.007098694331943989, -0.02712961472570896, -0.0013429434038698673, 0.016463609412312508, 0.018864726647734642, -0.024493148550391197, -0.01705658808350563, -0.013491096906363964, 0.008745504543185234, 0.022600699216127396, -0.02444741502404213, 0.0198195893317461, 0.017153605818748474, 0.004050286021083593, -0.01784883439540863, 0.012433309108018875, 0.015580576844513416, 0.02117006853222847, -0.024935059249401093, -0.013785738497972488, -0.004565982613712549, 0.02203843742609024, 0.005104485433548689, 0.004167719278484583, -0.017167609184980392, -0.025144103914499283, -0.005787483416497707, -0.01751013658940792, 0.0024379645474255085, -0.016634518280625343, -0.0061890194192528725, 0.011459127068519592, 0.019923323765397072, -0.017362380400300026, -0.010811164043843746, -0.012215963564813137, 0.016736064106225967, 0.003857165575027466, -0.019323784857988358, -0.0067522600293159485, 0.00985721405595541, -0.021101783961057663, -0.01652311347424984, 0.018350832164287567, 0.0037992638535797596, 0.005272719077765942, 0.01923474296927452, -0.003593355417251587, -0.010029037483036518, 0.015612822026014328, -0.012961537577211857, 0.0026347534731030464, 0.012040366418659687, -0.005989315919578075, -0.012425079941749573, 0.015741191804409027, 0.009219381958246231, 0.02237997204065323, 0.023899205029010773, -0.004047563765197992, 0.026667669415473938]"
436,"[-0.010839330963790417, -0.01903698407113552, 0.015229405835270882, -0.011978454887866974, 0.020052341744303703, 0.0076567260548472404, -0.004525317810475826, 0.015667317435145378, 0.014847769401967525, -0.020048266276717186, 0.015278449282050133, 0.0251991618424654, 0.02176426164805889, -0.009000171907246113, 0.0013237477978691459, -0.014245019294321537, -0.0197303406894207, 0.001332574523985386, -0.010225200094282627, -0.0009752276819199324, 0.01462099701166153, -0.00985661055892706, 0.00026836348115466535, -0.005157738924026489, 0.01008934061974287, 0.0014340679626911879, -0.005410203710198402, -0.009547516703605652, 0.01920120231807232, 0.02330252341926098, 0.014678623527288437, -0.019078578799962997, -0.02441522106528282, -0.020043140277266502, 0.01360420510172844, 0.006653746124356985, -0.009675783105194569, 0.011368420906364918, 0.01901201717555523, 0.008598997257649899, 0.0004040717612951994, 0.018029026687145233, 0.01838603802025318, 0.001486408174969256, -0.005612911656498909, -0.019284913316369057, -0.009793114848434925, -0.008930530399084091, 0.005469037685543299, 0.019292710348963737, -0.010187803767621517, 0.01340184360742569, 0.004669846035540104, 0.014205848798155785, 0.014385192655026913, -0.006595379672944546, -0.013626117259263992, -0.010110571049153805, -0.014404711313545704, 0.007970576174557209, 0.014453614130616188, -0.005651614163070917, 0.004560960456728935, 0.010511178523302078]"
536,"[-0.025987854227423668, -0.0001532647293061018, 0.0014794362941756845, 0.013417026959359646, 0.0014557854738086462, 0.021084317937493324, 0.013995178043842316, 0.023136338219046593, -0.02507905103266239, 0.000786124262958765, 0.027047378942370415, 0.017713021486997604, -0.022743050009012222, -0.0028759115375578403, -0.014188939705491066, -0.008054058998823166, 0.008211350068449974, 0.0018055589171126485, -0.0036848566960543394, -0.02554263547062874, -0.019962714985013008, -0.019117066636681557, 0.027523452416062355, -0.005210929084569216, 0.024118397384881973, 0.010915858671069145, 0.0014324435032904148, -0.010465094819664955, -0.00636051781475544, -0.005253424867987633, -0.023119192570447922, -0.0015502794412896037, 0.024502204731106758, 0.014452201314270496, 0.015381278470158577, 0.01029948890209198, -0.02125433273613453, -0.018503347411751747, -0.02583206258714199, 0.019606981426477432, 0.009586768224835396, 0.009703297168016434, -0.005215462297201157, -0.021625511348247528, 0.011768101714551449, 0.018113359808921814, 0.0023706196807324886, 0.013389768078923225, -0.0008997669210657477, -0.018057433888316154, 0.024043237790465355, 0.012227045372128487, -0.008012828417122364, 0.01933630183339119, -0.002479077782481909, 0.024359596893191338, 0.008678339421749115, 0.011764753609895706, 0.0133586460724473, 0.006296408362686634, -0.009450457990169525, -0.01920713670551777, 0.024358121678233147, -0.00776392687112093]"
83,"[0.01862197183072567, -0.015196564607322216, -0.021350238472223282, 0.011093772016465664, -0.01910254918038845, 0.012898006476461887, 0.012751537375152111, 0.021171070635318756, 0.005963027477264404, -0.024785645306110382, -0.009818772785365582, -0.015533534809947014, 1.4626522897742689e-05, -0.022778352722525597, 0.005789611488580704, 0.0014419439248740673, 0.011684556491672993, 0.012118610553443432, -0.0004201525589451194, -0.023597311228513718, -0.009442299604415894, -0.01603659801185131, 0.006125570274889469, -0.003354909596964717, -0.029346058145165443, 0.020241888239979744, 0.024077054113149643, 0.017790505662560463, 0.020047983154654503, 0.005908057559281588, -0.0038816870655864477, -0.002119541633874178, -0.001953411614522338, -0.009252536110579967, -0.003190482035279274, 0.0015084149781614542, 0.006686628796160221, -0.005262376740574837, 0.017995068803429604, -0.0031719226390123367, -0.0011045638239011168, 0.004922105930745602, 0.0014320750487968326, 0.02179298736155033, -0.025827467441558838, -0.010276428423821926, -0.0006161179626360536, -0.006275234743952751, -0.004106069914996624, 0.02356543391942978, -0.007566987071186304, -0.004005547147244215, 0.011819216422736645, 0.01949581503868103, -0.009855429641902447, 0.007958577014505863, -0.007147842552512884, -0.013593840412795544, 0.015379508957266808, -0.020287686958909035, -0.02519293501973152, -0.021814489737153053, -0.020125048235058784, -0.013741991482675076]"
624,"[-0.021091794595122337, 0.011532002128660679, 0.020930858328938484, 0.012971553951501846, -0.029178565368056297, -0.023202374577522278, 0.0031119456980377436, -0.014366747811436653, 0.01939047873020172, 0.022927377372980118, 0.020643413066864014, 0.002403701189905405, 0.0038780421018600464, -0.006793348118662834, -0.02318532206118107, -0.015884554013609886, -0.025944683700799942, -0.021985990926623344, 0.0150876734405756, -0.022753452882170677, 0.0013979575596749783, 0.016933027654886246, 0.002423758152872324, 0.00819087028503418, -0.0037922197952866554, 0.0022459300234913826, -0.018046027049422264, 0.015773171558976173, 0.02803189866244793, -0.017232561483979225, -0.010337438434362411, 0.02115759067237377, -0.024251723662018776, -0.018554605543613434, -0.017474288120865822, 0.002539868000894785, 0.022725732997059822, 0.01683245599269867, -0.025758808478713036, -0.013186382129788399, 0.010963283479213715, -0.012625572271645069, 0.015136301517486572, 0.017335476353764534, 0.021084673702716827, 0.0031128462869673967, -0.006686968728899956, -0.01894090324640274, 0.02231556735932827, 0.02016085758805275, 0.012469427660107613, 0.00020796750322915614, -0.013620941899716854, 0.018523409962654114, -0.011593303643167019, -0.02200685441493988, -0.006304328795522451, 0.007210183423012495, -0.01218484342098236, -0.014952686615288258, 0.019475767388939857, 0.008611023426055908, 0.012521903030574322, 0.010412069968879223]"
6,"[0.0011964639415964484, 0.016037849709391594, 0.0021962993778288364, 0.0026412848383188248, 0.0058632767759263515, -0.0035836282186210155, 0.012561313807964325, 0.006523713935166597, -0.016445552930235863, 0.005988956894725561, -0.006664246320724487, 0.01825965940952301, -0.013141242787241936, 0.007854481227695942, 0.020853742957115173, 0.01438462920486927, -0.014722474850714207, -0.0002849447191692889, -0.02285258285701275, 0.012203008867800236, -0.008720475248992443, 0.01094541884958744, 0.021840719506144524, -0.016077961772680283, 0.013411445543169975, 0.012935973703861237, -0.0195932537317276, 0.0037529990077018738, -0.019736504182219505, 0.0019399365410208702, -0.023601600900292397, -0.022058848291635513, 0.0200040340423584, 0.020282603800296783, 0.00402105925604701, -0.003356838133186102, -0.025114187970757484, 0.016723670065402985, -0.029629439115524292, -0.017986372113227844, -0.002649919595569372, -0.028228886425495148, 0.02204969897866249, -0.009509151801466942, -0.020027872174978256, -0.005072313826531172, -0.01210802048444748, -0.019856920465826988, 0.004055028315633535, 0.020638765767216682, -0.01679036393761635, 0.004853896331042051, 0.003979680128395557, -0.009642220102250576, 0.00343992724083364, -0.00755202304571867, -0.025658229365944862, -0.01946123316884041, 0.018759876489639282, -0.008226631209254265, -0.025962695479393005, 0.005696795880794525, 0.01850390061736107, 0.0040443972684443]"
630,"[-0.026243966072797775, 0.008402791805565357, -0.012923644855618477, -0.01712459698319435, 0.01884499192237854, -0.002411764580756426, 0.006996787153184414, 0.006260285619646311, 0.009241495281457901, -0.009198049083352089, -0.006456107832491398, -0.007314547896385193, -0.016392746940255165, -0.027687665075063705, -0.02474854327738285, -0.010070949792861938, -0.02461562305688858, -0.013650125823915005, -0.0043792459182441235, 0.026669610291719437, -0.008880107663571835, 0.004226562101393938, 0.016718778759241104, -0.02733401581645012, -0.00048421445535495877, 0.010814361274242401, -0.025463705882430077, -0.0010166529100388288, -0.020144304260611534, 0.02707676589488983, -0.008799002505838871, 0.0014828355051577091, 0.007344411686062813, -0.005168190225958824, 0.00902225449681282, -0.015589104034006596, -0.005574818700551987, -0.007922095246613026, -0.02300482615828514, -0.005609785206615925, -0.016620658338069916, -0.000850398326292634, -0.015187622047960758, 0.015058278106153011, 0.02369234338402748, -0.005269738845527172, 0.018023278564214706, -0.021683307364583015, 0.013019443489611149, 0.004448313731700182, 0.005078375805169344, -0.02384733036160469, 0.0012467349879443645, 0.01569126546382904, -0.012787144631147385, 0.02156646177172661, 0.00129978999029845, -0.01723085716366768, 0.024997791275382042, 0.02604716643691063, 0.020075658336281776, 0.02074817568063736, 0.0027517422568053007, -0.017905045300722122]"
773,"[-0.0032082805410027504, 0.026348397135734558, 0.01987718604505062, 0.020504122599959373, 0.017674807459115982, 0.028935976326465607, 0.02341003529727459, -0.00898245070129633, -0.0017364348750561476, -0.022606631740927696, 0.011996150948107243, -0.015227979980409145, -0.02177375741302967, 0.0037062799092382193, 0.020952394232153893, 0.021422987803816795, -0.009792442433536053, -0.005616435781121254, 0.013865495100617409, -0.0054902611300349236, -0.012675322592258453, -0.006157096941024065, -0.004819006659090519, 0.009163031354546547, 0.004668116103857756, -0.011294739320874214, -0.028191134333610535, 0.02074270322918892, -0.011500292457640171, 0.001325925812125206, -0.0076028755865991116, 0.002252156613394618, -0.013161342591047287, 0.01095165591686964, 0.009274875745177269, -0.020779259502887726, 0.015243478119373322, 0.013645625673234463, 0.004654675256460905, 0.009606247767806053, 0.020570727065205574, -0.01384070422500372, -0.011773335747420788, -0.015619131736457348, -0.005636225454509258, 0.009757066145539284, 0.007253734394907951, 0.017178235575556755, -0.006476917304098606, -0.025541342794895172, -0.010281844064593315, -0.0012146963272243738, -0.019541189074516296, 0.011366032995283604, 0.016520297154784203, 0.014521431177854538, -0.023396030068397522, 0.01521589420735836, -0.009856444783508778, -0.013843772932887077, -0.010362165980041027, -0.009130746126174927, 0.0014385274844244123, -0.0016058875480666757]"
